,Id,Comment,Comment time,Reply
1495,dqT91OALNcM,"Tham khảo giá bán của iPhone 15  tại:
🔗 https://cellphones.com.vn/iphone-15.html?utm_source=pr&utm_medium=Relab&utm_campaign=iphone-15.html_02112023",2023-11-02T05:30:36Z,
1496,dqT91OALNcM,Ko biết ae hay chép video nặng qua Airdrop hay qua dây nhỉ. Nếu là Airdrop thì theo mình nghĩ USB 2.0 hay 3.0 nó cũng ko là vấn đề to tác gì mấy. Ae nghĩ sao về việc này?,2023-12-05T11:12:22Z,
1497,dqT91OALNcM,Xài iPhone màn hình 120hz quen rồi xài lại màn hình 60hz không có được,2023-11-23T17:50:09Z,
1498,dqT91OALNcM,K nên mua 15. giá đó mua 14 pro và promax,2023-11-07T23:32:23Z,
1499,dqT91OALNcM,Thay vì mang 23tr mua ip15 thì tôi dùng combo ip13 + sony 5 mark 4 ngon hơn hihi,2023-11-05T22:07:51Z,
1500,dqT91OALNcM,"tốt hơn cả pro max dù chip và cam, màn sạc ko bằng",2023-11-05T08:31:26Z,
1501,dqT91OALNcM,Nếu trên ip15 thường có 120hz thì chả có ai mua ip15 pro luôn ấy,2023-11-05T02:09:59Z,
1502,dqT91OALNcM,Tao thay chanh co gi nâng cáp ca.22cu tao mua xiaomi 14pro xai ngon hon nhieu,2023-11-04T23:11:59Z,
1503,dqT91OALNcM,Đã là iphone mà mấy 3 vào so sánh giá này giá kia. Clg nó cũng đem lên ip thì mấy hãng khác húp cháo à ?,2023-11-04T13:24:31Z,
1504,dqT91OALNcM,giàu mới sướng k đắn đo,2023-11-04T11:26:26Z,
1505,dqT91OALNcM,Hello ban dong iPhone 15 lỗi nhiều trên 15pro trở lên thôi 15 qua OK rồi,2023-11-04T01:12:19Z,
1506,dqT91OALNcM,"14pro đáng giá hơn, type C 2.0 thì cũng ko đáng để đánh đổi màng 120hz, camera tele, viền thép 😀",2023-11-03T13:45:39Z,"pin yếu so với màn 120hz mà nó đang mang<>@@hieungon3503 không yếu lắm đâu, không game thì cũng hơn 7 tiếng rồi mà"
1507,dqT91OALNcM,Đã mua chỉ dùng fb mess chơi mỗi lq quá ok,2023-11-02T23:42:48Z,
1508,dqT91OALNcM,Sang năm lại khen ip16 ak 😂😂😂,2023-11-02T19:34:23Z,Đúng vậy
1509,dqT91OALNcM,"t mua đơn giản vì màu hồng nhìn ưng vl thôi, với cả ip thì nó up ảnh lên các mxh đỡ bị giảm chất lượng như android, chứ không thì múc s23u rồi dùng sướng hơn hẳn",2023-11-02T16:49:53Z,
1510,dqT91OALNcM,Tay anh này đẹp quá ha 😍,2023-11-02T16:21:53Z,
1511,dqT91OALNcM,"Có phải ai cũng cần dùng camera xịn đâu😂, tôi còn ước điện thoại trang bị cái camera chống mù để giá nó giảm xuống",2023-11-02T13:39:20Z,Iporn giờ còn gì để so với android ngoài logo với camera đâu nên nó phải cố làm camera xịn để có cái hơn android ấy mà<>@@pikaju1855 nhưng doanh thu bán chạy vẫn cứ là top 1 đều đều ^^
1512,dqT91OALNcM,"thích và mua 15 vì nó có màu hồng =))) màu quá xinh 
làm con ipad pro m2 đi kèm thì iphone thường là đủ",2023-11-02T13:17:05Z,
1513,dqT91OALNcM,"Nếu mua củ sạc bên thứ ba: mophie, belkin, basuse,... Có công suất 30W PD
Thì có cần mua thêm một sợi cáp có hỗ trợ công suất tương tự, hay cao hơn ko ?
Sợi cáp sạc có trong hộp iPhone có nhận đủ 30W từ củ vào iPhone không ?",2023-11-02T12:07:53Z,"Cáp theo máy chỉ hỗ trợ max 20w, mua cục 30w ngoài thì mua cáp 20w hay 30w đều sạc vs tốc độ gần như tương đương( kể cả dòng pro) nên thấy cáp nào rẻ đủ chứng chỉ là mua thôi<>@@phaituan9133 vậy 20W hay 30W cũng ko mấy khác biệt ạ ?<>Sạc veleasbost dùng ổn k ạ"
1514,dqT91OALNcM,"Vì iPhone 15 , 15 Plus làm gì có 120Hz , Pro Motion mà Alaways On Display 🤣
Cái Alaways On Display của Apple là đẩy tần số xuống dưới 10Hz mà :))",2023-11-02T12:05:20Z,"Chả liên quan mẹ gì, phần mềm làm được hết, quan trọng là muốn phân cấp sản phẩm thôi.<>@@kimhieu2981  sao lại ko chứ , cũng là A16 giữ nguyên mà 15/15 Plus ko có , còn 14pro/14pro Max thì có 
Phần mềm gánh đc thì Apple cũng nhét luôn cho iPhone 13 Pro / 13 Pro Max rồi nhá
Đừng có chuyện phần mềm buff bẩn phần cứng nhé"
1515,dqT91OALNcM,"Iphone 15,15plus là flaship ???😂",2023-11-02T11:29:39Z,
1516,dqT91OALNcM,Sao mặt kính sau nhám hay bóng  không quan trọng vì 90 người xài ai cũng phải bao ốp lưng 😂 kẻ cả ip thương hay pro 😅,2023-11-02T10:03:29Z,
1517,dqT91OALNcM,so với 15 thì giá 13 ngon hơn hẳn mà chả khác nhiều,2023-11-02T09:33:01Z,"khác chứ bro, có cái Dynamic Island trên cái đt size 6.1in nè có cái màu hồng đẹp hơn 13 nữa với người từ iphone 8 x 11 lên là thấy 15 quá là oke lun rồi"
1518,dqT91OALNcM,"22tr thì s23ultra mà múc. Trừ cái mã apple ra thì tất cả đều thua s23u cả. 
Mất quá nhiều thứ để đánh đổi cái thương hiệu, ngáo giá ác. 😂😂😂",2023-11-02T08:56:24Z,"s23u trải nghiệm sướng, mà độ hoàn thiện hơi cù lẳng xíu<>chủ yếu chế độ bảo hành kèm với hỗ trợ lâu thì samsung hơi chán tí"
1519,dqT91OALNcM,Chê cực mạnh,2023-11-02T08:23:09Z,
1520,dqT91OALNcM,Công nhận hay ip trên 20 củ mà màn hình 60hz mà người ta mua ầm ầm hay thật sự luôn 😂😂😂😂,2023-11-02T07:34:32Z,"60hz của ip 15 nó cũng ko khác mấy 120hz chả androi đâu<>​@@linhyen3005vậy luôn<>​@@linhyen3005thế cợ ah?<>@@linhyen3005 Trung bình ko dùng màn 120Hz kiểu :))<>Vì người dùng thường chỉ quan tâm đến thương hiệu, trải nghiệm và độ ổn định chứ ai rảnh đâu quan tâm chạy đua cấu hình"
1521,dqT91OALNcM,Khuyên mn nên quất con 14pro ngon hơn 30%,2023-11-02T07:06:55Z,sạc lightning bị khai tử rồi h dùng type-c
1522,dqT91OALNcM,Okay luân 🎉,2023-11-02T06:47:12Z,
1523,dqT91OALNcM,Nếu trong tương lai có dòng SE mang thiết kế mini thì mua. Không thì thôi,2023-11-02T06:41:27Z,
1524,dqT91OALNcM,"22tr màn hình 60Hz, dung lượng 128GB, USB 2.0... thật là vãi b**p. 😂",2023-11-02T06:27:40Z,"Và ngta vẫn cứ đâm đầu mua rồi nó thuộc top 1 bán chạy. Méo hiểu nổi<>​@@khatran8739chạy ở VN thôi. Toàn cầu thì ss vẫn đang top 1, ip top 2<>Tôp 1 ngáo giá. Ng dùng hệ sĩ chỉ cần auto có mác Táo sau đít là sịn sò. Tiền mua thương hiệu quá đắt so với giá trị sử dụng thật mà nó mang lại😂<>120hz trên android là khác. Còn trên ai phôn là pro mô sần.<>@@tamminh2354 khác mẹ gì đâu. Bọn Apple toàn văn vẻ lùa gà. Mấy con flagsip Android cũng có màn LTPO đấy thôi."
1525,dqT91OALNcM,"Khuyên thật lòng, nếu như mua IP bản thường thì nên mua 13 còn hơn, tiết kiệm đc khối tiền mà trải nghiệm cũng như nhau.",2023-11-02T05:47:51Z,"Thế thì mua 12 còn tiết kiệm hơn 😂<>12 13 14 15 như nhau :v<>@@thaibao49 zậy hựng, tui lại thấy 13 vs 12 khác nhau nhiều đó :v<>@@hengit :v<>​@@thaibao49Ai nói như nhau vậy , ip 11 vs 12 chip đuối rồi , nay phải a15 trên ip13 trở lên thì mới ngon"
1526,dqT91OALNcM,Kính nào rùi cũng dán keo,2023-11-02T05:36:36Z,
1527,dqT91OALNcM,"Thôi cái nâng cấp quan trọng cần có là 120hz màn hình đéo có, vâng con máy hơn 20 củ đấy ạ",2023-11-02T05:33:07Z,"đúng, dùng chả khác gì 13 =)))<>nếu muốn chia ra dòng pro với thường thì ít ra thường để 90hz đi còn ok chứ ít hơn tận 1 nửa 60hz thì thua, máy hơn 20tr mà như máy dưới 10tr. chắc apple đắc từ cái logo còn lại thua hết<>Apple gọi 120hz là promotion. Promotion cho nhà táo nghiên cứu vài chục năm đâu phải cho free được."
1528,ENfx4ROm-AM,"Tham khảo thêm về iPhone 15 series tại:
🔗 https://www.xtmobile.vn/iphone-15?utm_source=youtube&utm_medium=relab&utm_campaign=iphone-15-10-2023",2023-10-24T10:59:30Z,
1529,ENfx4ROm-AM,"Máy màn chụp ảnh vàng khè,60 hz lag lòi ra",2023-11-02T12:47:00Z,
1530,ENfx4ROm-AM,"năm sau upgrade lên 90Hz, ez tiền",2023-10-30T19:10:52Z,
1531,ENfx4ROm-AM,"AE nào sài bản 15 pro với 15 promax mà bị rơi rớt bị hư nứt, nói chung va đập máy dở AE  nhỉ 😌😌",2023-10-25T12:19:19Z,
1532,ENfx4ROm-AM,"2:56 với tinhte thì đây ko phải ám vàng, đây là ""giữ được màu sắc thực tế"", thực tế chắc mẫu bên tinhte bị viêm gan =)))",2023-10-25T02:47:33Z,
1533,ENfx4ROm-AM,dòng 15sr nay giam4 còn hơn dòng 14sr😂,2023-10-25T00:48:03Z,
1534,ENfx4ROm-AM,tới tết cũng còn 18tr thôi😂 ế,2023-10-24T23:12:21Z,
1535,ENfx4ROm-AM,"quá đắt tiền, chả có gì mới,,",2023-10-24T14:38:08Z,
1536,ENfx4ROm-AM,Sao camera nó bị vàng thế nhỉ? là nguyên dòng 15 năm nay hay mỗi con 15 15 plus bị thui vậy,2023-10-24T13:42:49Z,
1537,ENfx4ROm-AM,"21 triệu mua s23 ultra giá trị sử dụng còn tốt hơn, chứ định vị phân khúc kiểu Apple thì người dùng bị thiệt thòi quá nhiều thứ",2023-10-24T12:29:12Z,"Với người thích Android thì sẽ nói như bạn, nhưng mấy ae thích ip thì lại nói con ip 15 như vậy quá ngon. Tin mình đi, sẽ có ae nói như vậy đó...😊😅😅<>GIá trị sử dụng là khái niệm rộng, nếu bạn coi giá trị sử dụng là cấu hình thiết bị thì bạn nói đúng, còn lại thì chưa chắc<>​@@hungominh147nó là những tính năng và tác vụ sử dụng mà máy có thể đáp ứng được cho người dùng. Đương nhiên là mỗi máy sẽ có những ưu thế riêng, nhưng tổng thể thì ss vẫn nhỉn hơn : Cam, sạc, pin, màn, spen, truyền nhận dữ liệu, đa nhiệm, ...<>​​@@luukhanh20.7mình đang dùng cả ss và ip b ạ. Nhưng đang cảm thấy Apple khống chế khách hàng quá nhiều. Cũng vì vị thế đứng top mà làm càn, nghĩ ra đủ chiêu trò để hút máu, tạo vấn đề bán giải pháp, đúng chất tư bản<>@@tiendau2104 Ngon thì bạn mua đi"
1538,ENfx4ROm-AM,thôi thôi thôi :)))))))) 20 củ t mua androi có màn 60 hẹc cho nhanh. IP ngáo giá bỏ mẹ.,2023-10-24T12:23:41Z,
1539,ENfx4ROm-AM,18 củ quất 2 con màu hồng 😂😂,2023-10-24T12:19:17Z,
1540,ENfx4ROm-AM,iphone 15 xuống 15 triệu còn 15 pro max xuống 22 triệu là dc,2023-10-24T12:01:57Z,"V đợi năm sau nha b<>giá này phải đợi tầm hơn năm nữa bác ơi, lúc đấy ứ con 15 promax nữa rồi :))<>@@PhamHuuThang96 lúc đó nghĩ thà bỏ thêm chút mua đc 15 pro hay pm r =))<>Ngu! ip 14 pro max còn chưa xuống giá 18tr máy new chứ mà nói 15 pro max xuống 22tr thì còn cái nịt"
1541,ENfx4ROm-AM,20tr mua s23ultra cũng ngon mà,2023-10-24T11:31:05Z,Quá ngon chứ ko phải cũng ngon 😅<>Quá ngon nha<>ngon lắm mua ngay đi bạn<>Ngon thì bạn mua đi<>Ngon nhưng mình vẫn thích ip
1542,ENfx4ROm-AM,Ai đang dùng ip13 thường cho mình xin nhận xét về pin với ạ,2023-10-24T11:06:38Z,"Pin ok<>Ngon nhé.<>13mini, độ sáng 100/100 , sài dc 4 giờ 20 phút,  cạn 100% pin 
còn 4G thì mình chưa sài liên tiếp bao giờ,  nên ko biết
iphone 13 thường nếu sài độ sáng 100 , chắc dc 5 tiếng hơn<>Pin trâu nhé"
1543,ENfx4ROm-AM,thời đại nào r còn 60hz còn 20tr thế mà vẫn mua đc,2023-10-24T11:03:17Z,"sự thật dắng lòng là những người họ mua iPhone 15 thì 99,99% là họ không quan tâm về màn 120hz bạn ạ =)))))<>60hz ip ngang 120hz và 90hz android nhé<>​@@gmhiii7644 họ chỉ quan tâm đến trái táo.<>​@@lilianawave1466 tầm hiểu biết của ifan chỉ có vậy thôi à, lần đầu tiên biết 60hz iphone bằng 120hz Android.
Đúng là ifan luôn định nghĩa lại công nghệ.<>​@@motoperi4578não bị ngắn, chắc dùng 120hz trên android rẻ tiền nên phát ngôn thế ấy mà😅"
1544,sPoW4Ca4AGg,"Tham khảo giá bán của iPhone 15 series tại:
🔗 https://www.xtmobile.vn/iphone-15?utm_source=youtube&utm_medium=relab&utm_campaign=iphone-15-12-2023
🔗 https://www.xtmobile.vn/iphone-14?utm_source=youtube&utm_medium=relab&utm_campaign=iphone-14-12-2023",2023-12-13T10:28:52Z,
1545,sPoW4Ca4AGg,Mình thích máy to lắm nhưng mình đã mua 15 và mọi thứ rất tuyệt. Nhu cầu không dùng nhiều nên pin trụ cả ngày có khi ngày rưỡi. Camera quay phim đẹp xỉu. Mọi thứ cập nhật đều mới dùng nhiều năm nữa khó mà lỗi thời,2023-12-18T14:33:18Z,
1546,sPoW4Ca4AGg,"iPhone 15 nhé, cứ dynamic Island cho sang",2023-12-15T21:19:49Z,
1547,sPoW4Ca4AGg,Máy mới ra chê kêu mua máy cũ. Năm nào cũng v :)) có tiền thì cứ mới nhất mà húp ae. Đừng tin ai cả :)))),2023-12-15T11:16:07Z,
1548,sPoW4Ca4AGg,mua iphone 13 thôi :),2023-12-15T03:34:14Z,
1549,sPoW4Ca4AGg,14 prm 256 và 15 pro 128 thì nên chọn máy nào anh nhỉ,2023-12-14T15:42:33Z,14 prm 256gb vẫn nhỉnh hơn về bộ nhớ còn con chip thì ip 15 pro hơn
1550,sPoW4Ca4AGg,=]] Reviewer giờ khó tin dc như hùi xưa,2023-12-14T14:51:59Z,
1551,sPoW4Ca4AGg,nếu mình thì mình sẽ chọn 15,2023-12-14T12:28:42Z,
1552,sPoW4Ca4AGg,Định thích 15 nhưng xem video này thì phải suy nghĩ lại về những cái thực dụng nhất 😅😅,2023-12-14T08:41:58Z,
1553,sPoW4Ca4AGg,Đương nhiên t chọn 14 plus :))) ko thích cái dynamic island,2023-12-14T08:14:15Z,
1554,sPoW4Ca4AGg,Con 14 plus này thấy ông Nhâm pubg chơi pubg hơi đỉnh,2023-12-14T07:48:58Z,
1555,sPoW4Ca4AGg,Em có đặt 1 đơn hàng trên Shopee là loa bluetooth giá là 9k Shopee không giao hàng mà còn hủy đơn hàng nữa ạ em cũng đặt đơn hàng lại y như  cũ mà giá 276k thì Shopee hàng tới em nói là đơn 9k không giao hàng giờ em muốn đổi đơn 276k thành đơn 9k được không ạ anh,2023-12-14T07:47:03Z,Ko b
1556,sPoW4Ca4AGg,Để dùng chung đc với iPad thì t chọn ip15,2023-12-14T07:39:56Z,"tại sao ip15 mới dùng chung đc với ipad v ạ?
mình cũng dùng ipad nhưng hong rõ về việc này í"
1557,sPoW4Ca4AGg,Màu xanh trên iPhone 14 rất đẹp.,2023-12-14T05:47:20Z,
1558,sPoW4Ca4AGg,"T chọn iphone 15 vì màn hình đủ dùng k quá to và nặng, camera nét hơn, độ nhận diện cao hơn.",2023-12-13T21:08:00Z,Kích cỡ dòng seri là chuẩn r còn prm thì to quá
1559,sPoW4Ca4AGg,Ai thấy tai thỏ dễ nhìn hơn dainamic ai lừn như mình ko .😂,2023-12-13T18:45:17Z,Tôi cũng thấy thế
1560,sPoW4Ca4AGg,"Tầm này thì khoảng 7tr xúc con mi 12s like new ổn không anh em, mình có chơi mỗi liên quân, thứ mình cần là toàn diện và mượt mượt mượt",2023-12-13T18:08:18Z,
1561,sPoW4Ca4AGg,K phải sương đâu bụi đấy bác =)),2023-12-13T17:51:57Z,
1562,sPoW4Ca4AGg,Sao không lấy 14 pro có màn 120 ngon hơn,2023-12-13T17:03:14Z,
1563,sPoW4Ca4AGg,"Tôi kết IPhone 15 hơn nhưng nhu cầu cần màn hình to để coi bóng đá , chơi game , lướt web mượt, camera , PIN thì lại 14 Plus 😆",2023-12-13T16:08:03Z,
1564,sPoW4Ca4AGg,mình thì đang xài iPhone 13 thì nên đổi lên 14 pro max hay iphone 15 anh em nhể,2023-12-13T15:19:38Z,15 15 plus<>cứ dòng prm mà quất màn to bin dư rả còn nhieu tien thì 15prm nhé<>Ip 13 ko ngon hả bác
1565,sPoW4Ca4AGg,"Tôi đây bán 14plus để lên 15 thường. Thật sự luôn là ko nên, viên thuốc của 15 còn bất tiện hơn tai thỏ bù lại độ nhận diện cao, kỳ vọng nhiều Camera mà trong một số trường hợp chụp đêm 15 còn thua 14, chụp Zoom 1,5 hay 2x hay Chế độ chụp đêm đều về 12Mpx.",2023-12-13T14:47:21Z,"mình đang phân vân 2 máy này luôn, 14pls đáng mua hơn à bạn ơi<>@@tuan3194mình mới mua 14pl đây nó to nhưng lại nhẹ lắm nha , độ nhận diện củng cao tại vì , mắt tréo mà to thì chỉ có 14pl đổ lên mới có ,"
1566,sPoW4Ca4AGg,Anh em cho mình hỏi nếu 6tr quay đầu điện thoại chính hãng nên mua những con nào và mình xin lý do chọn máy luôn ạ,2023-12-13T14:14:40Z,6tr thì né Oppo ra.<>Nếu bạn mua xách tay thì dễ lựa hơn chứ chính hãng  giá đó ít máy ngon<>@@RED-nv6pb thì bởi nên em mới xin ý kiến chứ hàng xách tay thì quá ngon rồi
1567,sPoW4Ca4AGg,Xuất phát từ nhu cầu thực tế thì tôi chọn 14 Plus,2023-12-13T13:55:14Z,"đúng nha 14pl nó to nhưng nhẹ lắm, với pin trâu thôi rồi"
1568,sPoW4Ca4AGg,Thấy chữ 2 củ vào xem tự nhiên thành 22 củ 💀💀☠️☠️,2023-12-13T13:40:05Z,Chữ RẺ to chà bá 😂<>Đọc kĩ vào
1569,sPoW4Ca4AGg,"Riêng vụ màn hình vs cổng kết nối thì 15 n đạp cho 14 về quá khứ 2017 rồi, k phải so, 15 ăn chặt",2023-12-13T13:11:00Z,"nói như bạn cũng còn cả tá người mua 14 plus đấy thôi ăn thua nó có màn to đâu phải ai cũng thích viên thuốc thay vì tai thỏ , so sánh chủ yếu đưa ra sự khác biệt để người dùng dễ chọn<>màn hình 15 chẳn hơn gì 14 plus hết, xêm xêm như nhau cả"
1570,FcjfQ_Ff0D0,"Tham khảo iPhone 15 tại:
https://shopdunk.co/ytrelab_npi",2023-09-13T05:36:18Z,
1571,FcjfQ_Ff0D0,vậy em thấy nên  tắt  120 hz luôn,2023-10-07T04:51:18Z,
1572,FcjfQ_Ff0D0,Iphon 5.6.7 vài năm trước ồn ào náo nhiệt.chen nhau mua ở nươc ngoài về nước bán kiếm lời.giá đội lên nhiều chục triẹu vnd.bây giờ thì cho cháu chơi.liệu 15.16...có như vậy khong.mua lấy moitj cái về dùng bao giờ nó chết thì vứt đi.tiền còn nhiều việc để làm.!,2023-09-22T03:25:43Z,
1573,FcjfQ_Ff0D0,Ra con chip a16 A17 hay M1 M2... thì nổ banh xác....chứ tản nhiệt....tần số quét...độ phân giải mh....sạc nhanh..... thì im ĩm...,2023-09-20T16:16:29Z,
1574,FcjfQ_Ff0D0,Nó có nó đã khoe rồi :)),2023-09-17T14:32:23Z,
1575,FcjfQ_Ff0D0,apple làm mọi người to mò về nó còn ss thi không,2023-09-17T12:21:39Z,
1576,FcjfQ_Ff0D0,"Sang năm 16 sẽ có gì mới nhỉ , năm nay thấy tối đa thiết kế quá rồi đó",2023-09-17T02:45:37Z,
1577,FcjfQ_Ff0D0,Giờ ngộ thật ra mắt mà nó k nói thông số luôn mới vl,2023-09-16T13:03:17Z,
1578,FcjfQ_Ff0D0,"Ram 6G bắt đầu đc trang bị trên dòng 12pro trở đi rồi, 13 dòng thường vẫn là 4G ram, cấu hình của 14plus nó cũng sêm sêm như dòng 13pro thôi.",2023-09-16T07:32:01Z,
1579,FcjfQ_Ff0D0,"Đúng, bạn chia sẻ quá chuẩn, họ ko nói rõ nhiều thứ  quan trọng",2023-09-16T02:17:29Z,
1580,FcjfQ_Ff0D0,Pin của Apple Watch Series 9 là 308 mAh nha a,2023-09-15T23:17:49Z,
1581,FcjfQ_Ff0D0,"đang xài 13pro vẫn dư sức xài thêm 2 năm nữa, cảm ơn apple ít thay đổi",2023-09-15T17:09:39Z,
1582,FcjfQ_Ff0D0,Apple là chúa tể hút máu người dùng,2023-09-15T03:52:09Z,
1583,FcjfQ_Ff0D0,Bạn cho mình về 8gb là gì vậy,2023-09-14T16:52:04Z,
1584,FcjfQ_Ff0D0,K nói để gây sự chú ý,2023-09-14T04:15:49Z,
1585,FcjfQ_Ff0D0,"Không hẳn là ko nói là ko có thay đổi, nâng cấp đâu nè.",2023-09-14T03:59:21Z,
1586,FcjfQ_Ff0D0,0:26 dây điện nhiều thế a😂😂,2023-09-14T02:59:24Z,
1587,FcjfQ_Ff0D0,Vậy chúng ta nên mua củ sạc bao nhiêu Watt cho iPhone 15 ?,2023-09-14T01:37:13Z,
1588,FcjfQ_Ff0D0,Chưa nghe nói về sim vật lý và esim,2023-09-14T01:33:52Z,
1589,FcjfQ_Ff0D0,cố giấu á,2023-09-14T00:39:38Z,
1590,FcjfQ_Ff0D0,Màn 120 hz thì nó cấu tạo khác . Liên quan j ko test đủ điều kiện nên giảm xuông 60 hz,2023-09-13T22:56:42Z,không biết đừng nói .nói người ta bt mình ng*
1591,FcjfQ_Ff0D0,Đoán mò cái màn hình của nó như này thì chả bao giờ nó cho tới sự kiện của nó đâu ông ạ. Bớt lại đi.,2023-09-13T18:00:16Z,
1592,FcjfQ_Ff0D0,Hỏi xem apple lỗi màn nó có bảo hành cho ko? hay lại như 13prm 14prm 😂,2023-09-13T16:46:52Z,
1593,FcjfQ_Ff0D0,"60hz là quá thừa cho mắt người rồi. Dùng 120hz là không thực tế <("")",2023-09-13T14:22:02Z,"120hz khác lắm b ơi 😂😂<>Nah, dùng rồi mới biết nó phê cỡ nào và 2023 rồi công nghệ này đã có lâu tội gì khi 1 con máy cao cấp lại ko đc trang bị, khá thiệt thòi cho ng dùng đúng ko 😊<>Sài thử 120hz đi xuống 60hz coi nó chuyển động nó có dựt dựt ko"
1594,FcjfQ_Ff0D0,Trừ khoản sạc chậm ra thì vẫn đang khá hài lòng với ip13. Khi nào bản thường có sạc 30w thì đổi là đẹp,2023-09-13T13:41:02Z,Sạc từ 0 đến 100% thì khoảng bao nhiêu tiếng vậy bác?<>​@@kcwows69621h40 phút<>samsung s21ultra ngang đời mà 50 phút đầy pin nhá.sạc 45W khác lắm<>Realme xiaomi đồ sạc 65 80w 30' đầy pin chỉ bt cười<>đt tq luôn sạc tốc độ vậy r
1595,FcjfQ_Ff0D0,"Liệu seri 15 có toang màn hình tiếp không, hay lại như mấy ae 13 14...😅😅😅",2023-09-13T13:30:25Z,
1596,FcjfQ_Ff0D0,"Chia sẻ không đúng! Hãy coi và đọc bằng Englisch thì nó sẽ có đủ!!!
Chắc cậu này ghét iPhone và bản thân là Fan Samsung/ androi!!!!",2023-09-13T12:44:00Z,
1597,FcjfQ_Ff0D0,"Vài chục củ 15, 15 plus cho trải nghiệm như iphone 6 😂",2023-09-13T12:00:51Z,
1598,FcjfQ_Ff0D0,"Apple kk chia sẻ thì lên mạng tra ra hết, Relab lên mà xem. Loại thường 6Gb ram còn pro 8GB rồi. Chịu khó tìm để làm video cho mn",2023-09-13T11:43:06Z,"Thì apple không nói, chớ lên mạng thì đầy"
1599,FcjfQ_Ff0D0,Về xài xanh màn như 13prm 14prm thì cười chết 😂😂😂,2023-09-13T11:36:15Z,"Ko có đâu<>@@quangaupham9329 bạn nghĩ Apple cứ để yên cái xanh
 màn à?"
1600,FcjfQ_Ff0D0,Rồi cuối cùng là usb 2.0 hay 3.0 có dùng dock của mấy máy android được ko. Camera zoom tối đa được 120x ko,2023-09-13T11:16:47Z,Dòng pro mới 3.0
1601,FcjfQ_Ff0D0,"Không hiểu sao mà đt thì thuộc dạng đắt mà cái tản nhiệt bao nhiêu năm không nhét vào nổi, tốn kém gì đâu mà ăn dày vcl thế táo",2023-09-13T10:32:30Z,"Nhét kiểu gì?<>Nhét vô thì bảo dày. Không nhét thì bảo nóng. Khoảng cách từ kính lưng hay màn hình tụi Apple nó chỉ chừa chưa tới 1mm đâu ở đấy mà nhét tản. Mà nhét tản làm gì khi chơi game con nào cũng nóng? Xiaomi 13 họ test cũng lên tận 50 60 độ kia kìa, có tản hẳn hoi đấy. Vậy nên chơi game cứ áp sò lạnh vô là đc"
1602,FcjfQ_Ff0D0,Chị muốn biết thời lượng pin,2023-09-13T10:28:02Z,
1603,FcjfQ_Ff0D0,"Nói đơn giản, không nói thì dường như là không thay đổi.",2023-09-13T10:24:47Z,
1604,FcjfQ_Ff0D0,Tóm tắt với một từ cơm người hâm nóng😂😂😂,2023-09-13T10:10:37Z,
1605,FcjfQ_Ff0D0,"Không thấy táo mỹ nói gì về tốc độ sạc luôn. Chắc lại gìn, chỉ khoe những cái ngon thôi 🤣",2023-09-13T10:09:02Z,
1606,FcjfQ_Ff0D0,ở apple nhật nó ghi sẵn trên wed là ip15 ubs C2.0 mà,2023-09-13T09:52:03Z,
1607,FcjfQ_Ff0D0,iPhone 15 có hỗ trợ chuẩn wifi 6e,2023-09-13T09:50:20Z,
1608,FcjfQ_Ff0D0,"con điện thoại 1000$ mà sạc chậm như rùa, màn thì 60hz thì đời tống. hút máu ác thật",2023-09-13T09:44:11Z,"120 mà dễ hỏng vs lag hơn thì chẳng để lm j<>@@thietinhquy801? 120hz mượt hơn chứ lag gì ba. máy tàu ghẻ còn cân dc 120hz chứ kh lẽ ip bật 120hz là bị lag à??<>@@thietinhquy801 toàn tính năng có trên android giờ ip mới có để loè thiên hạ. Cái qtrong là vân tay dưới màn hình cũng k có 😂
Cái nút cạnh bên trên android có từ đời tống rồi nó còn nhiều chức năng hơn."
1609,FcjfQ_Ff0D0,"Đỉnh vãi. Iphone 12 còn chưa mua được, sao dám mơ tới iphone 15 đây😢",2023-09-13T09:41:57Z,"4 năm nữa mua cũng chưa muộn mà 😂<>Vẫn dùng 11pm đây😢<>@@imanasianguywithabignose8963 coi nó là động lực để cố gắng đi kk<>@@manhtruonguc1626 vậy bác gom rồi lên đời , thu cũ đổi mới cũng đỡ được bao nhiêu<>đi làm tiết kiệm dần thui bạn, cố lên"
1610,FcjfQ_Ff0D0,"đúng suy nghĩ của mình, khéo vài bữa bán sạc type C chuẩn MFI nữa thì ....",2023-09-13T09:41:04Z,Đúng z á. Nghi 100% MFI lắm lun<>​@@Sru105siêu giàu người ta mua goldvish vertu bạn ơi 😂
1611,FcjfQ_Ff0D0,Ip bây giờ cứ lấy linh kiện tồn máy năm ngoái ráp mới lại là thành máy mới bản thấp,2023-09-13T09:39:36Z,"Nói như bn làm trong ngành vậy<>@@FanMU10year mình trong ngành bán ip mà , cũng màn hình đó nhưng thay đổi kết cấu mạch lại<>Chuẩn oing ơi
K tin lấy màn ip mấy con cùng kich thước nắp vừa dù khác đời<>@@toanduong9088 khác đời nhưng màng máy đời cũ k gắn được cho đời sau đâu , nó đi lại mạch rồi , vậy ms hút máu được chứ"
1612,FcjfQ_Ff0D0,Đang dùng 14pro có nên lên 15pro ko bạn,2023-09-13T09:34:55Z,"Hỏi câu chán , có tiền thì lên :))"
